,se,pi,nc,bm,bp,as,cf,qc,qcs,qcg,lg,ne,mte
2019-d,0.6,0.6,12,0.4,0.1,0.1,0.78,0.45,0.4,0.78,8,6,0.8
2019-c,0.8,0.7,26,0.7,0.05,0.3,0.45,1.0,0.8,0.67,6,5,0.9
2019-b,0.55,0.3,15,0.2,0.2,0.1,0.23,0.93,0.7,0.86,9,5,0.9
2019-a,0.9,0.9,30,0.9,0.3,0.6,0.8,0.7,0.3,0.9,12,5,1.0
2018-d,0.92,"","","","","","","","","","","",""
2018-c,0.87,"","","","","","","","","","","",""
2018-b,0.52,"","","","","","","","","","","",""
2018-a,0.63,"","","","","","","","","","","",""
2017-d,0.67,"","","","","","","","","","","",""
2017-c,0.88,"","","","","","","","","","","",""
2017-b,0.79,"","","","","","","","","","","",""
2017-a,0.86,"","","","","","","","","","","",""
2016-d,0.64,"","","","","","","","","","","",""
2016-c,0.61,"","","","","","","","","","","",""
2016-b,0.54,"","","","","","","","","","","",""
2016-a,0.96,"","","","","","","","","","","",""
2015-d,0.86,"","","","","","","","","","","",""
2015-c,0.75,"","","","","","","","","","","",""
2015-b,0.59,"","","","","","","","","","","",""
2015-a,0.6,"","","","","","","","","","","",""
2014-d,0.68,"","","","","","","","","","","",""
2014-c,0.96,"","","","","","","","","","","",""
2014-b,0.41,"","","","","","","","","","","",""
2014-a,0.38,"","","","","","","","","","","",""
2013-d,0.67,"","","","","","","","","","","",""
2013-c,0.85,"","","","","","","","","","","",""
2013-b,0.74,"","","","","","","","","","","",""
2013-a,0.64,"","","","","","","","","","","",""
2012-d,0.72,"","","","","","","","","","","",""
2012-c,0.74,"","","","","","","","","","","",""
2012-b,0.45,"","","","","","","","","","","",""
2012-a,0.61,"","","","","","","","","","","",""
2011-d,0.94,"","","","","","","","","","","",""
2011-c,0.8,"","","","","","","","","","","",""
2011-b,0.71,"","","","","","","","","","","",""
2011-a,0.72,"","","","","","","","","","","",""
2010-d,0.87,"","","","","","","","","","","",""
2010-c,0.78,"","","","","","","","","","","",""
2010-b,0.65,"","","","","","","","","","","",""
2010-a,0.53,"","","","","","","","","","","",""
2009-d,0.84,"","","","","","","","","","","",""
2009-c,0.65,"","","","","","","","","","","",""
2009-b,0.72,"","","","","","","","","","","",""
2009-a,0.54,"","","","","","","","","","","",""
2008-d,0.99,"","","","","","","","","","","",""
2008-c,0.86,"","","","","","","","","","","",""
2008-b,0.78,"","","","","","","","","","","",""
2008-a,0.8,"","","","","","","","","","","",""
2007-d,0.87,"","","","","","","","","","","",""
2007-c,0.93,"","","","","","","","","","","",""
2007-b,0.4,"","","","","","","","","","","",""
2007-a,0.5,"","","","","","","","","","","",""
2006-d,0.84,"","","","","","","","","","","",""
2006-c,0.42,"","","","","","","","","","","",""
2006-b,0.23,"","","","","","","","","","","",""
2006-a,0.59,"","","","","","","","","","","",""
2005-d,0.86,"","","","","","","","","","","",""
2005-c,0.75,"","","","","","","","","","","",""
2005-b,0.68,"","","","","","","","","","","",""
2005-a,0.45,"","","","","","","","","","","",""
2004-d,0.95,"","","","","","","","","","","",""
2004-c,0.86,"","","","","","","","","","","",""
2004-b,0.75,"","","","","","","","","","","",""
2004-a,0.8,"","","","","","","","","","","",""
2003-d,0.96,"","","","","","","","","","","",""
2003-c,0.97,"","","","","","","","","","","",""
2003-b,0.87,"","","","","","","","","","","",""
2003-a,0.65,"","","","","","","","","","","",""
2002-d,0.91,"","","","","","","","","","","",""
2002-c,0.64,"","","","","","","","","","","",""
2002-b,0.65,"","","","","","","","","","","",""
2002-a,0.61,"","","","","","","","","","","",""
2001-d,0.87,"","","","","","","","","","","",""
2001-c,0.61,"","","","","","","","","","","",""
2001-b,0.53,"","","","","","","","","","","",""
2001-a,0.7,"","","","","","","","","","","",""
2000-d,0.86,"","","","","","","","","","","",""
2000-c,0.85,"","","","","","","","","","","",""
2000-b,0.64,"","","","","","","","","","","",""
2000-a,0.53,"","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""